condition,t,rt_corr_pdf
4.0,0.616,1.943810623059156
4.0,0.618,1.941794044363632
4.0,0.62,1.9389180789741556
4.0,0.622,1.9351349998353582
4.0,0.624,1.930416353320347
4.0,0.626,1.924751582409458
4.0,0.628,1.9181459476155287
4.0,0.63,1.9106181000223652
4.0,0.632,1.9021975723802103
4.0,0.634,1.8929223700387556
4.0,0.636,1.8828367731326048
4.0,0.638,1.8719894076569707
4.0,0.64,1.8604316049382341
4.0,0.642,1.8482160439096893
4.0,0.644,1.8353956555242563
4.0,0.646,1.8220227607746207
4.0,0.648,1.8081484108360177
4.0,0.65,1.793821898025268
4.0,0.652,1.779090408296165
4.0,0.654,1.7639987889774065
4.0,0.656,1.7485894088195255
4.0,0.658,1.7329020907862243
4.0,0.66,1.7169741011912036
4.0,0.662,1.700840181634875
4.0,0.664,1.684532612693445
4.0,0.666,1.6680813004535213
4.0,0.668,1.651513878789692
4.0,0.67,1.6348558217832012
4.0,0.672,1.6181305619144084
4.0,0.674,1.6013596106677375
4.0,0.676,1.584563144234433
4.0,0.678,1.5677591877551462
4.0,0.68,1.550964082123379
4.0,0.682,1.5341927654741268
4.0,0.684,1.517458848371754
4.0,0.686,1.5007747025910034
4.0,0.6880000000000001,1.4841515509289998
4.0,0.6900000000000001,1.4675995536768913
4.0,0.6920000000000001,1.4511278904737879
4.0,0.6940000000000001,1.4347448371559843
4.0,0.6960000000000001,1.418457837552974
4.0,0.6980000000000001,1.4022735703358444
4.0,0.7000000000000001,1.3861980111016616
4.0,0.7020000000000001,1.37023648991851
4.0,0.704,1.3543937445766023
4.0,0.706,1.338673969799403
4.0,0.708,1.3230808626694834
4.0,0.71,1.3076112096291044
4.0,0.712,1.292266716928443
4.0,0.714,1.277051517303194
4.0,0.716,1.2619689059476003
4.0,0.718,1.2470214067797953
4.0,0.72,1.2322110403729745
4.0,0.722,1.217539439913732
4.0,0.724,1.2030079178570423
4.0,0.726,1.1886175111870934
4.0,0.728,1.1743690154910653
4.0,0.73,1.1602630123314677
4.0,0.732,1.146299892164196
4.0,0.734,1.1324798740492323
4.0,0.736,1.1188030229068464
4.0,0.738,1.105269264807759
4.0,0.74,1.091878400634416
4.0,0.742,1.0786301183587694
4.0,0.744,1.0655240041233427
4.0,0.746,1.0525595522731162
4.0,0.748,1.039736174458359
4.0,0.75,1.0270532079086112
4.0,0.752,1.0145099229630261
4.0,0.754,1.0021055299306447
4.0,0.756,0.9898391853448988
4.0,0.758,0.9777099976690309
4.0,0.76,0.9657170325028206
4.0,0.762,0.9538593173356423
4.0,0.764,0.942135845886276
4.0,0.766,0.9305455820659055
4.0,0.768,0.9190874635972307
4.0,0.77,0.9077604053195228
4.0,0.772,0.8965633022067051
4.0,0.774,0.8854950321230782
4.0,0.776,0.8745544583391076
4.0,0.778,0.8637404318276989
4.0,0.78,0.8530517933595992
4.0,0.782,0.8424873754149348
4.0,0.784,0.8320460039264259
4.0,0.786,0.8217264998684843
4.0,0.788,0.811527715988595
4.0,0.79,0.8014486498916319
4.0,0.792,0.7914881005358136
4.0,0.794,0.7816448300231831
4.0,0.796,0.7719176252455435
4.0,0.798,0.7623052845395165
4.0,0.8,0.7528066140079964
4.0,0.802,0.7434204263237177
4.0,0.804,0.7341455404036354
4.0,0.806,0.7249807814406983
4.0,0.808,0.7159249810921109
4.0,0.81,0.7069769777344679
4.0,0.812,0.6981356167422156
4.0,0.8140000000000001,0.6893997507671503
4.0,0.8160000000000001,0.6807682400072794
4.0,0.8180000000000001,0.6722399524590051
4.0,0.8200000000000001,0.6638137641497087
4.0,0.8220000000000001,0.6554862329228424
4.0,0.8240000000000001,0.6472545167412472
4.0,0.8260000000000001,0.6391181806022965
4.0,0.8280000000000001,0.6310769258514131
4.0,0.8300000000000001,0.6231301326039949
4.0,0.8320000000000001,0.6152770477778148
4.0,0.834,0.6075168493601935
4.0,0.836,0.5998486756071415
4.0,0.838,0.592271640638077
4.0,0.84,0.5847848436918228
4.0,0.842,0.5773873750470373
4.0,0.844,0.570078320026581
4.0,0.846,0.5628567618253892
4.0,0.848,0.5557217835769416
4.0,0.85,0.548672469905454
4.0,0.852,0.541707908118179
4.0,0.854,0.5348271891381908
4.0,0.856,0.5280294082451845
4.0,0.858,0.5213136656710559
4.0,0.86,0.5146790670834867
4.0,0.862,0.5081247239816702
4.0,0.864,0.5016497540220564
4.0,0.866,0.4952532812876046
4.0,0.868,0.4889344365108676
4.0,0.87,0.4826923572589364
4.0,0.872,0.47652618808656577
4.0,0.874,0.47043508066251294
4.0,0.876,0.46441819387314587
4.0,0.878,0.45847469390662043
4.0,0.88,0.452603754320337
4.0,0.882,0.44680455609392183
4.0,0.884,0.4410762876696126
4.0,0.886,0.4354181449816248
4.0,0.888,0.42982933147584457
4.0,0.89,0.42430905812098874
4.0,0.892,0.418856543412221
4.0,0.894,0.41347101336807235
4.0,0.896,0.40815170152140895
4.0,0.898,0.4028978489050947
4.0,0.9,0.3977087040329165
4.0,0.902,0.39258354063916745
4.0,0.904,0.38752170098977096
4.0,0.906,0.38252244852612755
4.0,0.908,0.3775850384714088
4.0,0.91,0.37270874371821694
4.0,0.912,0.36789284859133076
4.0,0.914,0.3631366468433613
4.0,0.916,0.3584394407633093
4.0,0.918,0.35380054069431366
4.0,0.92,0.34921926473430026
4.0,0.922,0.3446949385295708
4.0,0.924,0.3402268951201118
4.0,0.926,0.33581447481570564
4.0,0.928,0.3314570250913769
4.0,0.93,0.3271539004954988
4.0,0.932,0.3229044625664826
4.0,0.934,0.31870773205050856
4.0,0.936,0.31456137450048854
4.0,0.9380000000000001,0.3104649156834479
4.0,0.9400000000000001,0.3064182397751554
4.0,0.9420000000000001,0.30242101197870075
4.0,0.9440000000000001,0.2984728142271385
4.0,0.9460000000000001,0.29457318796509185
4.0,0.9480000000000001,0.29072165254387344
4.0,0.9500000000000001,0.28691771465121413
4.0,0.9520000000000001,0.28316087372605964
4.0,0.9540000000000001,0.27945062532474735
4.0,0.9560000000000001,0.27578646333959317
4.0,0.9580000000000001,0.27216788152775656
4.0,0.96,0.26859437460209773
4.0,0.962,0.265065439031267
4.0,0.964,0.2615805736395992
4.0,0.966,0.2581392800648961
4.0,0.968,0.2547410631126758
4.0,0.97,0.25138543103328986
4.0,0.972,0.24807189574045369
4.0,0.974,0.24479997298450898
4.0,0.976,0.24156918249018125
4.0,0.978,0.2383790480661105
4.0,0.98,0.23522909769167147
4.0,0.982,0.2321188635853202
4.0,0.984,0.22904788225776587
4.0,0.986,0.22601569455256398
4.0,0.988,0.22302184567619984
4.0,0.99,0.2200658852193218
4.0,0.992,0.2171473671704748
4.0,0.994,0.2142658499234374
4.0,0.996,0.21142089627907337
4.0,0.998,0.20861207344245572
4.0,1.0,0.20583895301589875
4.0,1.002,0.2031011109884336
4.0,1.004,0.20039812772218443
4.0,1.006,0.19772958793603201
4.0,1.008,0.19509508068690257
4.0,1.01,0.19249419934897044
4.0,1.012,0.1899265415910268
4.0,1.014,0.18739170935223476
4.0,1.016,0.18488931003403072
4.0,1.018,0.18241899451635865
4.0,1.02,0.17998037564119346
4.0,1.022,0.17757306155530517
4.0,1.024,0.1751966694268425
4.0,1.026,0.17285082244233782
4.0,1.028,0.1705351488524604
4.0,1.03,0.16824928154689378
4.0,1.032,0.16599285782129444
4.0,1.034,0.1637655192293674
4.0,1.036,0.16156691147796898
4.0,1.038,0.1593966843461055
4.0,1.04,0.15725449161818075
4.0,1.042,0.15513999102622922
4.0,1.044,0.15305284419808268
4.0,1.046,0.1509927166096087
4.0,1.048,0.1489586284608774
4.0,1.05,0.14694991451165168
4.0,1.052,0.14496643215614555
4.0,1.054,0.1430080444618334
4.0,1.056,0.14107454419780632
4.0,1.058,0.13916569509111154
4.0,1.06,0.1372812462540404
4.0,1.062,0.13542093881486544
4.0,1.064,0.1335845094754755
4.0,1.066,0.13177169262217747
4.0,1.068,0.1299822216699231
4.0,1.07,0.12821582996432399
4.0,1.072,0.1264722514115647
4.0,1.074,0.1247512209321603
4.0,1.076,0.12305247479588789
4.0,1.078,0.12137575087379666
4.0,1.08,0.11972078883067477
4.0,1.082,0.11808733027370923
4.0,1.084,0.1164751188682321
4.0,1.086,0.11488390042828196
4.0,1.088,0.11331342298758232
4.0,1.09,0.11176343685507469
4.0,1.092,0.11023369465811404
4.0,1.094,0.10872395137569595
4.0,1.096,0.10723396436354672
4.0,1.098,0.10576349337250927
4.0,1.1,0.1043123005613585
4.0,1.102,0.10288015050495261
4.0,1.104,0.10146681019845284
4.0,1.106,0.10007204905820713
4.0,1.108,0.098695638919789
4.0,1.11,0.09733735403359649
4.0,1.112,0.09599697105835167
4.0,1.114,0.09467426905278443
4.0,1.116,0.09336902946574308
4.0,1.118,0.09208103612493715
4.0,1.12,0.0908100752244892
4.0,1.122,0.08955593531144747
4.0,1.124,0.08831840727139212
4.0,1.1260000000000001,0.08709728431324962
4.0,1.1280000000000001,0.08589236195341654
4.0,1.1300000000000001,0.08470343799928096
4.0,1.1320000000000001,0.08353032456648293
4.0,1.1340000000000001,0.08237282881841443
4.0,1.1360000000000001,0.08123075202913274
4.0,1.1380000000000001,0.08010389798060333
4.0,1.1400000000000001,0.0789920738402792
4.0,1.1420000000000001,0.07789508949267131
4.0,1.1440000000000001,0.0768127572881342
4.0,1.1460000000000001,0.0757448919152837
4.0,1.1480000000000001,0.07469131032272383
4.0,1.1500000000000001,0.07365183166416608
4.0,1.1520000000000001,0.07262627725600918
4.0,1.154,0.07161447054213965
4.0,1.156,0.0706162370631974
4.0,1.158,0.0696314044287517
4.0,1.16,0.0686598022914603
4.0,1.162,0.06770079708895149
4.0,1.164,0.06675422621443039
4.0,1.166,0.06582004621673904
4.0,1.168,0.0648981619368576
4.0,1.17,0.06398845691894006
4.0,1.172,0.06309080480312027
4.0,1.174,0.0622050740547016
4.0,1.176,0.06133113033878244
4.0,1.178,0.06046883786391902
4.0,1.18,0.05961806020766684
4.0,1.182,0.058778660855111166
4.0,1.184,0.057950503566393044
4.0,1.186,0.05713345263639957
4.0,1.188,0.05632737308328618
4.0,1.19,0.0555321307882445
4.0,1.192,0.054747592600813036
4.0,1.194,0.0539736264191836
4.0,1.196,0.053210101251947806
4.0,1.198,0.052456887265793915
4.0,1.2,0.051713855822383976
4.0,1.202,0.05098087950677191
4.0,1.204,0.05025783214911824
4.0,1.206,0.04954458884102886
4.0,1.208,0.048841025947535435
4.0,1.21,0.04814702111550815
4.0,1.212,0.047462453279122165
4.0,1.214,0.04678720266287179
4.0,1.216,0.04612115078252892
4.0,1.218,0.04546418044436714
4.0,1.22,0.04481617574291457
4.0,1.222,0.04417702205745196
4.0,1.224,0.043546606047436744
4.0,1.226,0.04292481564700364
4.0,1.228,0.04231154005866955
4.0,1.23,0.0417066697463508
4.0,1.232,0.0411100964277853
4.0,1.234,0.040521713066439216
4.0,1.236,0.03994141386296695
4.0,1.238,0.039369094246284216
4.0,1.24,0.03880465086430636
4.0,1.242,0.03824798157439792
4.0,1.244,0.03769898543357347
4.0,1.246,0.03715756381639218
4.0,1.248,0.03662362387246353
4.0,1.25,0.036097067685981116
4.0,1.252,0.035577797374297955
4.0,1.254,0.035065716937696854
4.0,1.256,0.034560731808189624
4.0,1.258,0.03406274869941724
4.0,1.26,0.033571675535649576
4.0,1.262,0.0330874214098961
4.0,1.264,0.0326098965550699
4.0,1.266,0.03213901232182595
4.0,1.268,0.031674681160151374
4.0,1.27,0.03121681660322474
4.0,1.272,0.030765333252731102
4.0,1.274,0.0303201114817414
4.0,1.276,0.029880885656100996
4.0,1.278,0.029447588826302853
4.0,1.28,0.029020192016794705
4.0,1.282,0.02859864356081065
4.0,1.284,0.02818288333534958
4.0,1.286,0.027772847246621536
4.0,1.288,0.027368469157215865
4.0,1.29,0.026969681872680177
4.0,1.292,0.026576417706786495
4.0,1.294,0.026188608831758043
4.0,1.296,0.025806187507996924
4.0,1.298,0.025429086241367485
4.0,1.3,0.025057237894462896
4.0,1.302,0.024690575767319773
4.0,1.304,0.024329033657097612
4.0,1.306,0.023972545902828907
4.0,1.308,0.023621047419296798
4.0,1.31,0.02327447372281815
4.0,1.312,0.0229327609508834
4.0,1.314,0.022595845877055678
4.0,1.316,0.022263665922156888
4.0,1.318,0.02193615916250758
4.0,1.32,0.02161326433580142
4.0,1.322,0.02129492084506087
4.0,1.324,0.02098106876102154
4.0,1.326,0.020671648823219018
4.0,1.328,0.020366602439996218
4.0,1.33,0.020065871687606585
4.0,1.332,0.019769399308555632
4.0,1.334,0.01947712870929743
4.0,1.336,0.019189003957382576
4.0,1.338,0.018904969778137923
4.0,1.34,0.018624971550945404
4.0,1.342,0.0183489553051771
4.0,1.344,0.01807686771583478
4.0,1.346,0.017808656098935696
4.0,1.348,0.017544268406680084
4.0,1.35,0.017283653222431493
4.0,1.352,0.017026759755536778
4.0,1.354,0.01677353783600928
4.0,1.356,0.016523937909095815
4.0,1.358,0.016277911029745646
4.0,1.36,0.016035408856997467
4.0,1.362,0.015796384775608345
4.0,1.364,0.015560793104847011
4.0,1.366,0.01532858693084071
4.0,1.368,0.015099719727853038
4.0,1.37,0.01487414577587978
4.0,1.372,0.014651820021268483
4.0,1.374,0.014432698026575335
4.0,1.3760000000000001,0.014216735944939206
4.0,1.3780000000000001,0.014003890503781707
4.0,1.3800000000000001,0.01379411899279911
4.0,1.3820000000000001,0.013587379254198007
4.0,1.3840000000000001,0.013383629674218744
4.0,1.3860000000000001,0.013182829175454321
4.0,1.3880000000000001,0.012984919446800164
4.0,1.3900000000000001,0.012789781598434587
4.0,1.3920000000000001,0.012597383480945789
4.0,1.3940000000000001,0.012407709039170451
4.0,1.3960000000000001,0.012220732382100025
4.0,1.3980000000000001,0.012036423975389164
4.0,1.4000000000000001,0.011854752598878688
4.0,1.4020000000000001,0.011675686189357706
4.0,1.4040000000000001,0.011499192272474647
4.0,1.4060000000000001,0.011325238210267544
4.0,1.408,0.0111537913544409
4.0,1.41,0.010984819146759991
4.0,1.412,0.01081828918761868
4.0,1.414,0.010654169284373523
4.0,1.416,0.01049242748623473
4.0,1.418,0.010333032109896521
4.0,1.42,0.010175951758592369
4.0,1.422,0.010021155336360813
4.0,1.424,0.009868612058745278
4.0,1.426,0.00971829146078779
4.0,1.428,0.009570163402934989
4.0,1.43,0.009424198075309725
4.0,1.432,0.009280366000686656
4.0,1.434,0.00913863803642822
4.0,1.436,0.008998985375578267
4.0,1.438,0.008861379547266804
4.0,1.44,0.00872579241654695
4.0,1.442,0.008592196183760467
4.0,1.444,0.008460563383509478
4.0,1.446,0.008330866883297438
4.0,1.448,0.008203079881891017
4.0,1.45,0.008077175907445713
4.0,1.452,0.00795312881543076
4.0,1.454,0.007830912786383277
4.0,1.456,0.007710502323516985
4.0,1.458,0.007591872250206988
4.0,1.46,0.007474997707369096
4.0,1.462,0.007359854150749586
4.0,1.464,0.007246417348139119
4.0,1.466,0.007134663376522826
4.0,1.468,0.007024568619176986
4.0,1.47,0.006916109762721453
4.0,1.472,0.006809263794135916
4.0,1.474,0.006704007997747096
4.0,1.476,0.006600319952193155
4.0,1.478,0.006498177982755982
4.0,1.48,0.006397560742544504
4.0,1.482,0.006298446536340531
4.0,1.484,0.006198933051115594
4.0,1.486,0.0061009126984498995
4.0,1.488,0.0060043641960720795
4.0,1.49,0.005909266543575614
4.0,1.492,0.005815599019223184
4.0,1.494,0.005723341176762911
4.0,1.496,0.005632472842258428
4.0,1.498,0.005542974110934566
4.0,1.5,0.00545482534404018
4.0,1.502,0.0053680059481636825
4.0,1.504,0.005282456328985894
4.0,1.506,0.005198159376665711
4.0,1.508,0.00511510709104322
4.0,1.51,0.00503328683220034
4.0,1.512,0.004952684289886
4.0,1.514,0.004873284403573574
4.0,1.516,0.004795071752862751
4.0,1.518,0.004718030755345108
4.0,1.52,0.004642145778968056
4.0,1.522,0.004567401211050481
4.0,1.524,0.0044937815031377264
4.0,1.526,0.004421271201394868
4.0,1.528,0.0043498549678478065
4.0,1.53,0.004279517595567463
4.0,1.532,0.004210244019695804
4.0,1.534,0.00414201932552861
4.0,1.536,0.004074828754460368
4.0,1.538,0.004008657708341638
4.0,1.54,0.003943491752634875
4.0,1.542,0.003879316618645619
4.0,1.544,0.0038161182050317744
4.0,1.546,0.0037538825787419897
4.0,1.548,0.0036925959754974497
4.0,1.55,0.003632244799904876
4.0,1.552,0.0035728156252689968
4.0,1.554,0.003514295193158262
4.0,1.556,0.003456670412766596
4.0,1.558,0.0033999283601056
4.0,1.56,0.0033440562770551655
4.0,1.562,0.0032890415702954015
4.0,1.564,0.003234871810138805
4.0,1.566,0.0031815347292784586
4.0,1.568,0.003129018221465477
4.0,1.57,0.003077310340126913
4.0,1.572,0.003026399296933631
4.0,1.574,0.0029762734603263007
4.0,1.576,0.0029269213540065275
4.0,1.578,0.0028783316553991777
4.0,1.58,0.002830493194091172
4.0,1.582,0.0027833949502513392
4.0,1.584,0.002737026053035355
4.0,1.586,0.0026913757789792893
4.0,1.588,0.0026464335503848762
4.0,1.59,0.0026021889336992473
4.0,1.592,0.002558631637891542
4.0,1.594,0.0025157515128285493
4.0,1.596,0.0024735385476512715
4.0,1.598,0.0024319828691541034
4.0,1.6,0.0023910747401681034
4.0,1.602,0.0023508045579497074
4.0,1.604,0.0023111628525760335
4.0,1.606,0.002272140285347842
4.0,1.608,0.002233727647201059
4.0,1.61,0.002195915857127687
4.0,1.612,0.0021586959606068306
4.0,1.614,0.002122059128046459
4.0,1.616,0.002085996653236481
4.0,1.618,0.0020504879175509533
4.0,1.62,0.0020155196314683038
4.0,1.622,0.0019810867522978607
4.0,1.624,0.0019471840672516658
4.0,1.6260000000000001,0.001913805295904138
4.0,1.6280000000000001,0.0018809437384288892
4.0,1.6300000000000001,0.001848592506428342
4.0,1.6320000000000001,0.0018167446299746659
4.0,1.6340000000000001,0.0017853931152169028
4.0,1.6360000000000001,0.0017545309785000395
4.0,1.6380000000000001,0.0017241512679536347
4.0,1.6400000000000001,0.0016942470778133505
4.0,1.6420000000000001,0.0016648115582520253
4.0,1.6440000000000001,0.0016358379222941354
4.0,1.6460000000000001,0.001607319450758035
4.0,1.6480000000000001,0.0015792494958196102
4.0,1.6500000000000001,0.0015516214835851706
4.0,1.6520000000000001,0.0015244289159353662
4.0,1.6540000000000001,0.0014976653718218314
4.0,1.6560000000000001,0.0014713245081457737
4.0,1.6580000000000001,0.0014454000603123407
4.0,1.6600000000000001,0.0014198858425302223
4.0,1.6620000000000001,0.001394775747908727
4.0,1.6640000000000001,0.0013700637483922437
4.0,1.666,0.0013457438945629807
4.0,1.668,0.001321810315336196
4.0,1.67,0.001298257217567127
4.0,1.672,0.0012750788855850012
4.0,1.674,0.0012522696806665902
4.0,1.676,0.0012298240404594826
4.0,1.678,0.00120773647836346
4.0,1.68,0.0011860015828769525
4.0,1.682,0.0011646140169144037
4.0,1.684,0.001143568517099468
4.0,1.686,0.001122859893038221
4.0,1.688,0.0011024830265759411
4.0,1.69,0.0010824328710405328
4.0,1.692,0.001062704450475227
4.0,1.694,0.0010432928588628486
4.0,1.696,0.0010241932593436445
4.0,1.698,0.0010054008834284053
4.0,1.7,0.0009869110302084035
4.0,1.702,0.0009687190655634797
4.0,1.704,0.0009508204213694531
4.0,1.706,0.0009332105947058841
4.0,1.708,0.0009158851470650995
4.0,1.71,0.0008988397035632838
4.0,1.712,0.0008820699521543425
4.0,1.714,0.0008655716428471633
4.0,1.716,0.0008493405869268232
4.0,1.718,0.0008333726561802297
4.0,1.72,0.0008176637821266215
4.0,1.722,0.0008022099552533031
4.0,1.724,0.0007870072242569448
4.0,1.726,0.0007720516952907344
4.0,1.728,0.0007573395312176326
4.0,1.73,0.0007428669508699487
4.0,1.732,0.0007286291004089454
4.0,1.734,0.0007146165848983886
4.0,1.736,0.0007008262977036886
4.0,1.738,0.0006872563107280511
4.0,1.74,0.0006739040133546882
4.0,1.742,0.0006607665522811493
4.0,1.744,0.000647840970191922
4.0,1.746,0.0006351242652863926
4.0,1.748,0.0006226134216656781
4.0,1.75,0.000610305426648492
4.0,1.752,0.0005981972814071309
4.0,1.754,0.0005862860078562016
4.0,1.756,0.000574568653286504
4.0,1.758,0.0005630422935657803
4.0,1.76,0.0005517040353877525
4.0,1.762,0.0005405510178660515
4.0,1.764,0.0005295804136635475
4.0,1.766,0.0005187894297837996
4.0,1.768,0.0005081753081114745
4.0,1.77,0.0004977353257628029
4.0,1.772,0.00048746679528999297
4.0,1.774,0.0004773670647718181
4.0,1.776,0.0004674335178144222
4.0,1.778,0.00045766357348058173
4.0,1.78,0.00044805468616144583
4.0,1.782,0.0004386043454016862
4.0,1.784,0.00042931007568667293
4.0,1.786,0.00042016943619854904
4.0,1.788,0.0004111800205467392
4.0,1.79,0.0004023394564773967
4.0,1.792,0.0003936454055654833
4.0,1.794,0.000385095562892543
4.0,1.796,0.0003766876567127203
4.0,1.798,0.0003684194481091673
4.0,1.8,0.00036028873064265435
4.0,1.802,0.0003522933299939251
4.0,1.804,0.0003444311036011192
4.0,1.806,0.00033669994029339434
4.0,1.808,0.0003290977599217309
4.0,1.81,0.0003216225129877656
4.0,1.812,0.0003142721802713949
4.0,1.814,0.00030704477245778976
4.0,1.816,0.00029993832976438537
4.0,1.818,0.0002929509215683375
4.0,1.82,0.0002860806460348757
4.0,1.822,0.00027932562974693247
4.0,1.824,0.00027268402733637875
4.0,1.826,0.0002661540211171568
4.0,1.828,0.0002597338207205652
4.0,1.83,0.0002534216627329182
4.0,1.832,0.000247215810335776
4.0,1.834,0.000241114552948913
4.0,1.836,0.0002351162058761754
4.0,1.838,0.00022921910995435336
4.0,1.84,0.00022342163120518
4.0,1.842,0.00021772216049055195
4.0,1.844,0.00021211911317105196
4.0,1.846,0.00020661092876784345
4.0,1.848,0.00020119494331829476
4.0,1.85,0.00019586817451550006
4.0,1.852,0.000190629483253963
4.0,1.854,0.00018547794621381517
4.0,1.856,0.00018041243210570082
4.0,1.858,0.00017543173487853032
4.0,1.86,0.00017053461768367674
4.0,1.862,0.00016571983232223706
4.0,1.864,0.0001609861293722001
4.0,1.866,0.00015633226403480153
4.0,1.868,0.00015175699975287615
4.0,1.87,0.0001472591105611955
4.0,1.872,0.00014283738266489344
4.0,1.874,0.00013849061552262507
4.0,1.8760000000000001,0.00013421762259827877
4.0,1.8780000000000001,0.00013001723188309602
4.0,1.8800000000000001,0.0001258882862541349
4.0,1.8820000000000001,0.00012182964371323468
4.0,1.8840000000000001,0.00011784017753692644
4.0,1.8860000000000001,0.00011391877635880968
4.0,1.8880000000000001,0.00011006434419994468
4.0,1.8900000000000001,0.00010627580045871274
4.0,1.8920000000000001,0.00010255207986872531
4.0,1.8940000000000001,9.88921324313119e-05
4.0,1.8960000000000001,9.52949233276246e-05
4.0,1.8980000000000001,9.17594328142966e-05
4.0,1.9000000000000001,8.828465610576864e-05
4.0,1.9020000000000001,8.48696032457729e-05
4.0,1.9040000000000001,8.151329896998431e-05
4.0,1.9060000000000001,7.821478256147892e-05
4.0,1.9080000000000001,7.497310770034753e-05
4.0,1.9100000000000001,7.178734230858231e-05
4.0,1.9120000000000001,6.865656839117076e-05
4.0,1.9140000000000001,6.55798818741826e-05
4.0,1.9160000000000001,6.25563924405147e-05
4.0,1.9180000000000001,5.958522336386038e-05
4.0,1.92,5.666551134138721e-05
4.0,1.922,5.379640632553947e-05
4.0,1.924,5.097707135532413e-05
4.0,1.926,4.820668238739059e-05
4.0,1.928,4.548442812717349e-05
4.0,1.93,4.280950986033232e-05
4.0,1.932,4.0181141284691466e-05
4.0,1.934,3.7598548342857796e-05
4.0,1.936,3.5060969055670214e-05
4.0,1.938,3.25676533566158e-05
4.0,1.94,3.0117862927329453e-05
4.0,1.942,2.771087103427895e-05
4.0,1.944,2.5345962366723565e-05
4.0,1.946,2.3022432876022873e-05
4.0,1.948,2.0739589616361448e-05
4.0,1.95,1.84967505869462e-05
4.0,1.952,1.6293244575724634e-05
4.0,1.954,1.4128411004665056e-05
4.0,1.956,1.2001599776633235e-05
4.0,1.958,9.91217112389423e-06
4.0,1.96,7.859495458262964e-06
4.0,1.962,5.842953222922369e-06
4.0,1.964,3.861479360859772e-06
4.0,1.966,1.913978921722662e-06
4.0,1.968,0.0
4.0,1.97,0.0
4.0,1.972,0.0
4.0,1.974,0.0
4.0,1.976,0.0
4.0,1.978,0.0
4.0,1.98,0.0
4.0,1.982,0.0
4.0,1.984,0.0
4.0,1.986,0.0
4.0,1.988,0.0
4.0,1.99,0.0
4.0,1.992,0.0
4.0,1.994,0.0
4.0,1.996,0.0
4.0,1.998,0.0
4.0,2.0,0.0
4.0,2.0020000000000002,0.0
4.0,2.004,0.0
4.0,2.0060000000000002,0.0
4.0,2.008,0.0
4.0,2.0100000000000002,0.0
4.0,2.012,0.0
4.0,2.0140000000000002,0.0
4.0,2.016,0.0
4.0,2.0180000000000002,0.0
4.0,2.02,0.0
4.0,2.0220000000000002,0.0
4.0,2.024,0.0
4.0,2.0260000000000002,0.0
4.0,2.028,0.0
4.0,2.0300000000000002,0.0
4.0,2.032,0.0
4.0,2.0340000000000003,0.0
4.0,2.036,0.0
4.0,2.0380000000000003,0.0
4.0,2.04,0.0
4.0,2.0420000000000003,0.0
4.0,2.044,0.0
4.0,2.0460000000000003,0.0
4.0,2.048,0.0
4.0,2.05,0.0
4.0,2.052,0.0
4.0,2.054,0.0
4.0,2.056,0.0
4.0,2.058,0.0
4.0,2.06,0.0
4.0,2.062,0.0
4.0,2.064,0.0
4.0,2.066,0.0
4.0,2.068,0.0
4.0,2.07,0.0
4.0,2.072,0.0
4.0,2.074,0.0
4.0,2.076,0.0
4.0,2.078,0.0
4.0,2.08,0.0
4.0,2.082,0.0
4.0,2.084,0.0
4.0,2.086,0.0
4.0,2.088,0.0
4.0,2.09,0.0
4.0,2.092,0.0
4.0,2.094,0.0
4.0,2.096,0.0
4.0,2.098,0.0
4.0,2.1,0.0
4.0,2.102,0.0
4.0,2.104,0.0
4.0,2.106,0.0
4.0,2.108,0.0
4.0,2.11,0.0
4.0,2.112,0.0
4.0,2.114,0.0
4.0,2.116,0.0
4.0,2.118,0.0
4.0,2.12,0.0
4.0,2.122,0.0
4.0,2.124,0.0
4.0,2.126,0.0
4.0,2.128,0.0
4.0,2.13,0.0
4.0,2.132,0.0
4.0,2.134,0.0
4.0,2.136,0.0
4.0,2.138,0.0
4.0,2.14,0.0
4.0,2.142,0.0
4.0,2.144,0.0
4.0,2.146,0.0
4.0,2.148,0.0
4.0,2.15,0.0
4.0,2.152,0.0
4.0,2.154,0.0
4.0,2.156,0.0
4.0,2.158,0.0
4.0,2.16,0.0
4.0,2.162,0.0
4.0,2.164,0.0
4.0,2.166,0.0
4.0,2.168,0.0
4.0,2.17,0.0
4.0,2.172,0.0
4.0,2.174,0.0
4.0,2.176,0.0
4.0,2.178,0.0
4.0,2.18,0.0
4.0,2.182,0.0
4.0,2.184,0.0
4.0,2.186,0.0
4.0,2.188,0.0
4.0,2.19,0.0
4.0,2.192,0.0
4.0,2.194,0.0
4.0,2.196,0.0
4.0,2.198,0.0
4.0,2.2,0.0
4.0,2.202,0.0
4.0,2.204,0.0
4.0,2.206,0.0
4.0,2.208,0.0
4.0,2.21,0.0
4.0,2.212,0.0
4.0,2.214,0.0
4.0,2.216,0.0
4.0,2.218,0.0
4.0,2.22,0.0
4.0,2.222,0.0
4.0,2.224,0.0
4.0,2.226,0.0
4.0,2.228,0.0
4.0,2.23,0.0
4.0,2.232,0.0
4.0,2.234,0.0
4.0,2.236,0.0
4.0,2.238,0.0
4.0,2.24,0.0
4.0,2.242,0.0
4.0,2.244,0.0
4.0,2.246,0.0
4.0,2.248,0.0
4.0,2.25,0.0
4.0,2.2520000000000002,0.0
